,0,1
4451,linear,0.411065321
4711,bayonet,0.411065321
5035,border,0.411065321
5625,Pt,0.411065321
6168,shaping,0.411065321
6180,aggregation,0.411065321
6223,rectifying,0.411065321
6553,Circuits,0.411065321
6861,Fast,0.411065321
6865,Work,0.411065321
7098,refrigerator,0.411065321
7752,inflow,0.411065321
7916,percentages,0.411065321
8533,CAD,0.411065321
9141,curtain,0.411065321
10701,investment,0.411065321
10743,stirring,0.411065321
10747,blanket,0.411065321
11051,energization,0.411065321
11157,split,0.411065321
11182,subsets,0.411065321
12620,off,0.411065321
12877,dimensional,0.411065321
13105,advances,0.411065321
13270,margin,0.411065321
916,traction,0.407183913
2801,tolerance,0.407183913
4927,male,0.407183913
6142,fire,0.407183913
6347,suction,0.406628229
1205,examples,0.400628692
672,incident,0.397008933
10200,degrees,0.381907443
11548,angle,0.378161346
13353,distribution,0.374047009
48,scan,0.373046519
133,shields,0.373046519
301,scaling,0.373046519
906,durations,0.373046519
939,identifiers,0.373046519
1066,Clothes,0.373046519
1407,violation,0.373046519
1421,commencement,0.373046519
1428,effectors,0.373046519
1715,Failure,0.373046519
1778,potentiometer,0.373046519
1790,velocities,0.373046519
2010,pulleys,0.373046519
2138,TV,0.373046519
2245,inflator,0.373046519
2266,Diode,0.373046519
2650,i.e.,0.373046519
2714,C5,0.373046519
2749,microstrip,0.373046519
3191,beacon,0.373046519
3354,operable,0.373046519
3357,tables,0.373046519
3411,PVC,0.373046519
3438,terrain,0.373046519
3457,septum,0.373046519
3632,approaches,0.373046519
3911,vice,0.373046519
4379,policy,0.373046519
4491,colour,0.373046519
4500,b3,0.373046519
4638,high-temperature,0.373046519
5272,hierarchy,0.373046519
5807,propagating,0.373046519
5871,temple,0.373046519
6275,consumables,0.373046519
6571,microchannel,0.373046519
6736,translation,0.373046519
7103,manufacturer,0.373046519
7123,formats,0.373046519
7264,excess,0.373046519
7561,th,0.373046519
8094,diffusivity,0.373046519
8263,Hall,0.373046519
8345,ribbon,0.373046519
8474,PP,0.373046519
9070,speckle,0.373046519
9125,illuminance,0.373046519
9522,f2,0.373046519
9579,corridor,0.373046519
9749,gaze,0.373046519
9985,imagery,0.373046519
10440,T3,0.373046519
10463,execute,0.373046519
10464,CH2,0.373046519
10542,on-line,0.373046519
10922,club,0.373046519
11196,grasping,0.373046519
11651,logistics,0.373046519
11715,cash,0.373046519
11980,delta,0.373046519
11984,hooks,0.373046519
12200,editing,0.373046519
12333,Deep,0.373046519
12409,opaque,0.373046519
13413,interruption,0.373046519
13442,applies,0.373046519
1661,formula,0.371507897
6930,n,0.350870605
11523,tools,0.350870605
10876,arc,0.346525395
3545,High,0.328400305
9747,pages,0.328400305
11159,polarization,0.328400305
12469,fasteners,0.328400305
778,rings,0.328271472
4324,IC,0.328271472
1042,start-up,0.326174266
1275,limitations,0.326174266
1392,sea,0.326174266
1426,b1,0.326174266
1792,variant,0.326174266
1991,midpoint,0.326174266
3083,scaffold,0.326174266
3490,gloves,0.326174266
5512,cm,0.326174266
5520,drawing,0.326174266
5564,blister,0.326174266
5595,tubing,0.326174266
6735,electron,0.326174266
7190,radiofrequency,0.326174266
7743,D2,0.326174266
8996,infrastructure,0.326174266
9228,symmetry,0.326174266
9636,rotary,0.326174266
9746,subsystems,0.326174266
10101,deviations,0.326174266
10611,chuck,0.326174266
10745,standby,0.326174266
11277,b2,0.326174266
12505,is/are,0.326174266
13025,shade,0.326174266
13253,booster,0.326174266
2957,regions,0.325993407
152,regulator,0.32312567
11756,total,0.318123125
2512,anode,0.311007272
12591,instance,0.311007272
77,incidence,0.304837057
3988,spread,0.304837057
4290,tuning,0.304837057
6027,oscillations,0.304837057
6597,shank,0.304837057
6747,disconnection,0.304837057
7349,Terminal,0.304837057
7485,bend,0.304837057
12078,hysteresis,0.304837057
12766,folding,0.304837057
10210,CO2,0.298997644
12142,bolt,0.298997644
2143,sector,0.295109172
3373,fixation,0.295109172
4303,accessory,0.295109172
5519,subsequent,0.295109172
5900,bin,0.295109172
7363,Input,0.295109172
11816,fluoride,0.295109172
3037,circle,0.294623477
6777,vent,0.294623477
10684,volumes,0.294623477
11269,brightness,0.294623477
3393,paper,0.292765654
5040,printer,0.292765654
3827,protein,0.291913753
5424,Multiple,0.291913753
7971,conditioner,0.291913753
1067,deterioration,0.291634566
1838,heads,0.291634566
2165,belts,0.291634566
8043,surroundings,0.291634566
8846,elasticity,0.291634566
12308,interlayer,0.291634566
12961,carriage,0.291634566
12396,rod,0.285465746
6049,support,0.269163591
2448,fitting,0.265610212
11716,B,0.265596966
2430,directions,0.264802177
11383,increase,0.264582793
13272,herein,0.264021328
110,ridge,0.254001169
802,bolts,0.254001169
1914,texture,0.254001169
1971,registers,0.254001169
2036,smoke,0.254001169
3960,IV,0.254001169
4407,leaf,0.254001169
6894,ingredient,0.254001169
7348,DC/DC,0.254001169
7822,apart,0.254001169
9047,Energy,0.254001169
9622,intrusion,0.254001169
13110,distal,0.254001169
5178,appearance,0.24729339
5635,radar,0.24729339
1397,protrudes,0.246071037
8862,bulb,0.246071037
11298,feeds,0.246071037
612,Methods,0.232103024
12309,air,0.220822646
6352,offset,0.215138466
8618,locking,0.215138466
8944,formulation,0.215138466
41,reel,0.205466346
87,masses,0.205466346
158,dock,0.205466346
170,flooring,0.205466346
395,Groups,0.205466346
408,MOSFETs,0.205466346
412,multivalent,0.205466346
574,turbulence,0.205466346
616,pendant,0.205466346
648,extender,0.205466346
774,Sense,0.205466346
822,Re,0.205466346
988,TPU,0.205466346
1155,Case,0.205466346
1202,extents,0.205466346
1203,knitting,0.205466346
1277,SC,0.205466346
1340,yields,0.205466346
1361,strike,0.205466346
1418,deposits,0.205466346
1544,draining,0.205466346
1629,taps,0.205466346
1671,beneath,0.205466346
1704,F1,0.205466346
1772,A=,0.205466346
1807,Compression,0.205466346
1943,nanostructures,0.205466346
2044,°,0.205466346
2145,High-resolution,0.205466346
2166,jam,0.205466346
2235,PWR,0.205466346
2338,pull-up,0.205466346
2345,Cellular,0.205466346
2426,end-user,0.205466346
2460,retardancy,0.205466346
2617,discs,0.205466346
2691,ratchet,0.205466346
2696,extend,0.205466346
2744,undergoes,0.205466346
2769,New,0.205466346
2823,magnetism,0.205466346
2929,salinity,0.205466346
2950,contactor,0.205466346
3043,peripheries,0.205466346
3118,through,0.205466346
3252,G1,0.205466346
3308,nanostructure,0.205466346
3321,moveable,0.205466346
3349,enzymes,0.205466346
3355,multi-section,0.205466346
3612,DCM,0.205466346
3623,Base,0.205466346
3767,ketones,0.205466346
3789,pure,0.205466346
3835,globe,0.205466346
3864,etching,0.205466346
3904,multi-layer,0.205466346
3986,tenacity,0.205466346
4022,configured,0.205466346
4077,Actuator,0.205466346
4295,Numerous,0.205466346
4458,tight,0.205466346
4497,feedthrough,0.205466346
4637,drip,0.205466346
4651,Environment,0.205466346
4690,aerospace,0.205466346
4765,Generating,0.205466346
4855,N2,0.205466346
4920,Herein,0.205466346
5128,faceplate,0.205466346
5511,farther,0.205466346
5563,oscillating,0.205466346
5589,Bag,0.205466346
5705,sub-array,0.205466346
5843,dot,0.205466346
5957,fulfillment,0.205466346
5995,wings,0.205466346
6003,vertex,0.205466346
6103,journal,0.205466346
6104,reflective,0.205466346
6267,c2,0.205466346
6300,focusing,0.205466346
6368,buses,0.205466346
6408,nanometers,0.205466346
6409,mm2,0.205466346
6496,comb,0.205466346
6711,hockey,0.205466346
6750,on/off,0.205466346
6820,millimeters,0.205466346
6827,ideal,0.205466346
6840,capillary,0.205466346
6963,clamped,0.205466346
6967,continuum,0.205466346
7063,tears,0.205466346
7086,ABS,0.205466346
7171,Presented,0.205466346
7255,Red,0.205466346
7261,American,0.205466346
7480,motoring,0.205466346
7511,handles,0.205466346
7601,maintain,0.205466346
7624,eyewear,0.205466346
7796,reducing,0.205466346
8124,shelves,0.205466346
8128,bleeding,0.205466346
8195,shares,0.205466346
8256,engagements,0.205466346
8259,Joint,0.205466346
8420,pedestrians,0.205466346
8421,drives,0.205466346
8479,condensate,0.205466346
8506,butadiene,0.205466346
8579,sub-systems,0.205466346
8676,magazine,0.205466346
8722,releasing,0.205466346
8747,hammer,0.205466346
8815,fine,0.205466346
8875,polysilicon,0.205466346
8878,rectangular,0.205466346
8892,pendulum,0.205466346
8962,DSC,0.205466346
8966,Core,0.205466346
9048,saline,0.205466346
9150,reconfiguration,0.205466346
9166,coincides,0.205466346
9262,timings,0.205466346
9279,predictor,0.205466346
9398,S20,0.205466346
9481,Food,0.205466346
9606,CF,0.205466346
9629,expenditures,0.205466346
9637,hall,0.205466346
9705,throttle,0.205466346
9779,exploitation,0.205466346
9835,dense,0.205466346
9843,odor,0.205466346
9992,eliminate,0.205466346
10229,stereoscopic,0.205466346
10675,substitute,0.205466346
10679,rotate,0.205466346
10715,slopes,0.205466346
10812,efficiencies,0.205466346
10966,disks,0.205466346
11064,genome,0.205466346
11126,preparing,0.205466346
11144,vents,0.205466346
11245,helix,0.205466346
11330,re-use,0.205466346
11353,dwell,0.205466346
11446,DA,0.205466346
11521,eyelid,0.205466346
11541,jamming,0.205466346
11601,Plant,0.205466346
11711,vertices,0.205466346
11809,heat-conducting,0.205466346
11916,held,0.205466346
11922,overload,0.205466346
11960,pendants,0.205466346
12058,densities,0.205466346
12132,framing,0.205466346
12175,settling,0.205466346
12328,Transport,0.205466346
12363,collimator,0.205466346
12425,formed,0.205466346
12630,deactivation,0.205466346
12639,everything,0.205466346
12750,nano,0.205466346
12782,R1-R5,0.205466346
12801,multiple-output,0.205466346
12870,braid,0.205466346
12933,uplink,0.205466346
13026,cracks,0.205466346
13093,crystals,0.205466346
13107,antennae,0.205466346
13139,Sound,0.205466346
13143,Phone,0.205466346
13296,thicker,0.205466346
13312,freight,0.205466346
13410,Conduit,0.205466346
13432,compensating,0.205466346
7231,reduction,0.204544302
4100,pattern,0.200239528
3018,panel,0.197385998
11682,spring,0.19573783
7492,insertion,0.193326109
9531,Described,0.190211754
10482,group,0.187421481
8008,trajectory,0.185580049
1909,sum,0.182066838
4021,seat,0.181930133
4488,phases,0.179605663
9550,connections,0.179605663
10284,mechanism,0.173036014
7220,perimeter,0.16900415
3647,notches,0.163959075
6094,grating,0.163959075
6733,Due,0.163959075
8247,bath,0.163959075
10030,REM,0.163959075
11149,alia,0.163959075
2127,operations,0.148444831
3836,houses,0.140032469
5747,suitable,0.137227042
12629,illumination,0.137202664
11672,slot,0.127005312
187,R2,0.12279308
716,node,0.118463151
798,H,0.116065134
2785,solutions,0.116065134
11822,differential,0.116065134
11082,operator,0.114259111
5626,pads,0.112490323
8739,packaging,0.112490323
9919,curvature,0.112490323
5101,bracket,0.110948887
11719,interior,0.110404153
12128,areas,0.109548054
2465,numbers,0.10743027
2707,guides,0.10743027
6471,retaining,0.10743027
7905,ultraviolet,0.10743027
9658,restriction,0.10743027
11030,evacuation,0.10743027
11712,drainage,0.10743027
12174,floating,0.10743027
1687,fluids,0.105491021
1697,costs,0.105491021
6081,pixel,0.105160043
13319,working,0.105160043
3498,obstacle,0.094921464
1536,paste,0.08435646
1955,weather,0.08435646
7001,distortion,0.08435646
10860,forth,0.08435646
11767,bandwidth,0.08435646
3206,embodiments,0.084225293
9830,Control,0.084164889
2254,passes,0.083774196
1960,impact,0.082155508
252,interferometer,0.081935444
339,discloses,0.081935444
586,resilience,0.081935444
994,pointing,0.081935444
999,capsules,0.081935444
1444,ram,0.081935444
1751,Sm,0.081935444
1858,facilitates,0.081935444
2328,multiplication,0.081935444
2435,dirty,0.081935444
2499,charges,0.081935444
2623,custom,0.081935444
2835,affinity,0.081935444
2898,lampshade,0.081935444
3142,multistage,0.081935444
4149,X2,0.081935444
4355,factory,0.081935444
4472,partitions,0.081935444
4479,blocking,0.081935444
4536,superposition,0.081935444
4894,corrector,0.081935444
4899,Ethylene,0.081935444
4957,utilizing,0.081935444
6147,shelf,0.081935444
6158,gasses,0.081935444
6425,metering,0.081935444
6635,annular,0.081935444
6958,onto,0.081935444
6977,slave,0.081935444
7108,tilt,0.081935444
7224,lugs,0.081935444
7350,hinges,0.081935444
7537,dip,0.081935444
7745,microscope,0.081935444
8426,symbols,0.081935444
8724,Force,0.081935444
8918,PPS,0.081935444
9194,BE,0.081935444
9278,elastomers,0.081935444
9440,span,0.081935444
9642,backflow,0.081935444
10231,Battery,0.081935444
10422,puncture,0.081935444
10520,differs,0.081935444
10781,produce,0.081935444
10927,substitution,0.081935444
11016,gun,0.081935444
11617,high-pressure,0.081935444
11870,valley,0.081935444
11909,constraints,0.081935444
12074,upwards,0.081935444
12429,mismatch,0.081935444
12564,mountain,0.081935444
12644,domains,0.081935444
12805,SP,0.081935444
12978,sphere,0.081935444
11204,shapes,0.078179129
11216,cup,0.078179129
12984,pathway,0.078179129
9327,applications,0.075317003
2838,hook,0.073796007
6328,underside,0.073796007
8639,latency,0.073796007
12366,zone,0.072148391
12511,forces,0.070362199
2025,manipulation,0.070053853
8188,fault,0.070053853
12266,projections,0.070053853
13045,kg,0.070053853
9648,V,0.068267812
1189,controllers,0.063240101
2409,units,0.058244349
122,modification,0.057196851
8344,tape,0.054561197
10132,building,0.054561197
5270,core,0.054327352
3673,forms,0.052911372
698,III,0.05268874
1267,delivers,0.05268874
4296,majority,0.05268874
4942,carbohydrate,0.05268874
5255,inches,0.05268874
6792,attach,0.05268874
7528,strengths,0.05268874
7918,rays,0.05268874
8316,decreases,0.05268874
9080,Recovery,0.05268874
9417,abrasion,0.05268874
9672,transmittance,0.05268874
12723,modular,0.05268874
13089,implementations,0.050277612
8784,diode,0.049497862
11191,fastener,0.045687171
2342,region,0.044892411
2867,deflection,0.044649375
4601,synthesis,0.044649375
8718,distances,0.044649375
9305,shielding,0.044649375
10634,boundaries,0.044649375
12137,planes,0.044649375
13111,potential,0.043630042
181,detail,0.04214192
544,indices,0.04214192
1372,option,0.04214192
1975,springs,0.04214192
2053,extract,0.04214192
2423,representations,0.04214192
2775,A2,0.04214192
2849,encapsulation,0.04214192
2928,modifications,0.04214192
3179,proportional,0.04214192
3551,packs,0.04214192
3617,warehouse,0.04214192
4402,canister,0.04214192
4554,protector,0.04214192
5380,a1,0.04214192
5591,derivatives,0.04214192
5745,traffic,0.04214192
5814,layout,0.04214192
6042,hanger,0.04214192
6111,net,0.04214192
7049,CMOS,0.04214192
7448,Operation,0.04214192
11408,goods,0.04214192
12367,fluorescent,0.04214192
12824,acquirer,0.04214192
13142,passive,0.04214192
13298,Enhanced,0.04214192
2584,tooth,0.041950824
4432,utility,0.041950824
9003,page,0.041950824
3413,[,0.040960432
529,luminance,0.035000545
2641,downwards,0.035000545
3022,pluralities,0.035000545
3194,hearing,0.035000545
3719,tips,0.035000545
4023,transmitters,0.035000545
4599,momentum,0.035000545
4632,precursors,0.035000545
5412,ketone,0.035000545
5873,glue,0.035000545
5989,Flash,0.035000545
6132,bottles,0.035000545
6295,landing,0.035000545
6470,byproduct,0.035000545
7314,failures,0.035000545
7462,reactions,0.035000545
7711,activator,0.035000545
8686,Operating,0.035000545
9566,bridges,0.035000545
9605,kPa,0.035000545
10102,weaving,0.035000545
11431,packing,0.035000545
11667,crash,0.035000545
12012,deposit,0.035000545
12673,topology,0.035000545
12916,spike,0.035000545
12345,stream,0.034618652
12658,stop,0.03395991
635,sterilization,0.03159964
731,dosing,0.03159964
1443,Radar,0.03159964
1513,functionalities,0.03159964
4262,achieves,0.03159964
5371,dish,0.03159964
5406,Treatment,0.03159964
6043,transceivers,0.03159964
6119,diversity,0.03159964
6371,reflectance,0.03159964
6885,etc,0.03159964
7077,IoT,0.03159964
7789,δ,0.03159964
8167,stripe,0.03159964
8453,turns,0.03159964
8742,bezel,0.03159964
9171,bladders,0.03159964
9214,adaptability,0.03159964
10388,jaws,0.03159964
10566,LC,0.03159964
10573,stick,0.03159964
10594,Driver,0.03159964
11552,inclusion,0.03159964
11763,MHz,0.03159964
11927,bins,0.03159964
12099,azimuth,0.03159964
12486,centerline,0.03159964
12969,drinking,0.03159964
13088,Thermal,0.03159964
5798,tube,0.029108281
3305,substances,0.028267568
3338,proportion,0.028267568
4081,front,0.028153232
11823,ejection,0.027227701
9062,integrity,0.026384385
2090,cable,0.025414776
11445,emission,0.022996631
19,pressurizing,0.021061894
117,Chip,0.021061894
229,Rf,0.021061894
253,chosen,0.021061894
440,commensurate,0.021061894
571,rank,0.021061894
711,protects,0.021061894
728,cooperates,0.021061894
730,P3,0.021061894
840,smoothness,0.021061894
1197,burnout,0.021061894
1613,ship,0.021061894
1787,enhances,0.021061894
2004,eyeball,0.021061894
2042,AI,0.021061894
2065,tea,0.021061894
2095,disturbance,0.021061894
2200,E1,0.021061894
2253,Part,0.021061894
2580,plenum,0.021061894
2612,Local,0.021061894
3042,fed,0.021061894
3314,resulting,0.021061894
3691,fold,0.021061894
3760,multiplexing,0.021061894
4029,injecting,0.021061894
4096,gating,0.021061894
4227,animals,0.021061894
4353,repeater,0.021061894
4373,Passive,0.021061894
4809,No,0.021061894
4834,annulus,0.021061894
4895,discoloration,0.021061894
4903,rinsing,0.021061894
4975,lossy,0.021061894
5079,Errors,0.021061894
5312,cascade,0.021061894
5346,checker,0.021061894
5542,barriers,0.021061894
5585,shocks,0.021061894
5629,skins,0.021061894
6274,λ,0.021061894
6356,transmissivity,0.021061894
6668,Compensation,0.021061894
6721,cushions,0.021061894
6835,merging,0.021061894
6919,remains,0.021061894
6938,International,0.021061894
7180,ties,0.021061894
7329,defining,0.021061894
7696,γ,0.021061894
7724,transforming,0.021061894
7863,Wave,0.021061894
8245,refraction,0.021061894
8293,distributing,0.021061894
8342,transmissions,0.021061894
8440,described,0.021061894
8549,tens,0.021061894
8624,flap,0.021061894
8650,PM,0.021061894
8776,defoaming,0.021061894
8928,regime,0.021061894
9026,linking,0.021061894
9128,Impedance,0.021061894
9301,curves,0.021061894
9445,V-shaped,0.021061894
9463,?�a,0.021061894
